0000028A215FDC9F,IJmuiden
00000000001893A0,Pecs
000001D913F65717,Salzburg
000A6C7D46175459,Strasbourg
00BB06C733A2004A,Gdansk
0000000000149823,Koln
0006F4A3A90ED7A0,Bratislava
0000547ADA08D70F,Osnabruck
00000333CD9F84E6,Budapest
0000000069DCE573,Kassel
000000111C4D7549,Munchen
000001D8C85BE9C2,Nurnberg
0000000001F02A80,Lille
000002F505E877A4,Hannover
0000547ADA17E87B,Innsbruck
00004638F3EE339D,Magdeburg
000000000012C313,Kiel
0000000C730CED40,Hamburg
0000000003AB3704,Paris
000000081461CB02,Venezia
0000000072CBABD0,Poznan
0000000037048482,Verona
000079A0EB7A2894,Frankfurt am Main
0000000091442C1F,Erfurt
00000272501CF759,Mannheim
00007992EC0624BD,Stuttgart
0000000C49365A0C,Leipzig
000000008B5C2A9F,Calais
0000000073C858F6,Berlin
0000000EF962B866,Rostock
000001991279EF77,Katowice
000000004AC04CB6,Praha
00095320032125EA,Felixstowe
000000000388252C,Dover
000000007480778C,London
000000000012EC54,Hull
000000000310FBC8,Dijon
0000000003AE5E3A,Reims
00005C22415CF2C9,Amsterdam
0000000001EBD34C,Liege
0000608324C0CB6D,Groningen
000000004ADEB873,Geneve
0000000FB6CA80F8,Brussel
0000000056B0BFC6,Zurich
0000000CDE40928C,Harwich
000000084EB6D3AF,Ostrava
00000000001EAEA8,Linz
0000000000157A2C,Brno
00003D1F89C4786B,Cambridge
00120DE301336CAD,Klagenfurt am Worthersee
00000018C5A8475D,Grimsby
0000000079171FA9,Milano
000000009F075671,Krakow
000000007349A3A8,Bremen
0000000066DCB721,Gdansk
0000000001F21FC1,Gdynia
000001865C58BF14,Dortmund
000000111BDB634A,Dresden
000000175919CD85,Wroclaw
0000028CEA0882B9,Szczecin
000000179AA64309,Glasgow
00000000001E66A5,Graz
00003DB020D710FE,Newcastle-upon-Tyne
0000028A25771E4F,Aberdeen
0000000000146FCF,Wien
00000000440A4B19,Szeged
0000012E831211C2,Banska Bystrica
000039B121A629C5,Sheffield
00000000001E7724,Lodz
0000013C639854CB,Warszawa
000DAD78B597BA26,Birmingham
000000117C534651,Olsztyn
000055B9DA96368A,Bialystok
0010ADE2AE7AF591,Manchester
000000000014B876,Bern
0000019F8F25763F,Carlisle
0000028A1C24CE28,Debrecen
00000000791DF52C,Torino
0000000073C80120,Lublin
000000004885AB57,Kosice
0000490676D48C6F,Edinburgh
000059AA96CDE9D0,Liverpool
00000000001ECFE9,Metz
000000000014AA8C,Lyon
000001F5202B1762,Plymouth
0000000B856D469F,Cardiff
0000000800A6347F,Swansea
000A6C7D455BE950,Luxembourg
0009D59288494D64,Dusseldorf
000001D913F06CAC,Duisburg
0000799CE1D04A71,Europoort
00005C22415CF8CA,Rotterdam
